Territorio;Periodo;Provenienza;Presenze Hotel;Presenze Altro;Presenze Totali
Belluno;2008-01;Italia;172094.0;176816.0;348910.0
Belluno;2008-02;Italia;192915.0;134070.0;326985.0
Belluno;2008-03;Italia;143459.0;113461.0;256920.0
Belluno;2008-04;Italia;19842.0;48967.0;68809.0
Belluno;2008-05;Italia;25706.0;48990.0;74696.0
Belluno;2008-06;Italia;63471.0;106402.0;169873.0
Belluno;2008-07;Italia;224925.0;404823.0;629748.0
Belluno;2008-08;Italia;319722.0;759925.0;1079647.0
Belluno;2008-09;Italia;76619.0;156531.0;233150.0
Belluno;2008-10;Italia;19404.0;40534.0;59938.0
Belluno;2008-11;Italia;15216.0;29199.0;44415.0
Belluno;2008-12;Italia;131667.0;175939.0;307606.0
Belluno;2009-01;Italia;177723.0;172555.0;350278.0
Belluno;2009-02;Italia;168790.0;122087.0;290877.0
Belluno;2009-03;Italia;117268.0;103192.0;220460.0
Belluno;2009-04;Italia;27929.0;59955.0;87884.0
Belluno;2009-05;Italia;22323.0;48875.0;71198.0
Belluno;2009-06;Italia;55587.0;107894.0;163481.0
Belluno;2009-07;Italia;228752.0;373832.0;602584.0
Belluno;2009-08;Italia;333270.0;762854.0;1096124.0
Belluno;2009-09;Italia;76298.0;152256.0;228554.0
Belluno;2009-10;Italia;20225.0;39530.0;59755.0
Belluno;2009-11;Italia;15913.0;28445.0;44358.0
Belluno;2009-12;Italia;134836.0;174930.0;309766.0
Belluno;2010-01;Italia;180948.0;164527.0;345475.0
Belluno;2010-02;Italia;167893.0;115798.0;283691.0
Belluno;2010-03;Italia;123193.0;98148.0;221341.0
Belluno;2010-04;Italia;35546.0;56625.0;92171.0
Belluno;2010-05;Italia;20147.0;42079.0;62226.0
Belluno;2010-06;Italia;53499.0;103323.0;156822.0
Belluno;2010-07;Italia;238696.0;375752.0;614448.0
Belluno;2010-08;Italia;331493.0;715751.0;1047244.0
Belluno;2010-09;Italia;74188.0;142840.0;217028.0
Belluno;2010-10;Italia;19183.0;36763.0;55946.0
Belluno;2010-11;Italia;15084.0;25432.0;40516.0
Belluno;2010-12;Italia;121746.0;156338.0;278084.0
Belluno;2011-01;Italia;189802.0;160882.0;350684.0
Belluno;2011-02;Italia;141294.0;98733.0;240027.0
Belluno;2011-03;Italia;130913.0;103896.0;234809.0
Belluno;2011-04;Italia;20427.0;49485.0;69912.0
Belluno;2011-05;Italia;21309.0;40704.0;62013.0
Belluno;2011-06;Italia;53337.0;96644.0;149981.0
Belluno;2011-07;Italia;234419.0;373555.0;607974.0
Belluno;2011-08;Italia;322938.0;708872.0;1031810.0
Belluno;2011-09;Italia;76587.0;138973.0;215560.0
Belluno;2011-10;Italia;23201.0;35614.0;58815.0
Belluno;2011-11;Italia;14893.0;26990.0;41883.0
Belluno;2011-12;Italia;97685.0;132935.0;230620.0
Belluno;2012-01;Italia;160098.0;151573.0;311671.0
Belluno;2012-02;Italia;133952.0;100176.0;234128.0
Belluno;2012-03;Italia;96455.0;89262.0;185717.0
Belluno;2012-04;Italia;22556.0;49504.0;72060.0
Belluno;2012-05;Italia;18843.0;41569.0;60412.0
Belluno;2012-06;Italia;51612.0;98772.0;150384.0
Belluno;2012-07;Italia;218251.0;358102.0;576353.0
Belluno;2012-08;Italia;339213.0;696862.0;1036075.0
Belluno;2012-09;Italia;66044.0;132290.0;198334.0
Belluno;2012-10;Italia;17649.0;33298.0;50947.0
Belluno;2012-11;Italia;15873.0;26800.0;42673.0
Belluno;2012-12;Italia;111722.0;142417.0;254139.0
Belluno;2013-01;Italia;137557.0;125785.0;263342.0
Belluno;2013-02;Italia;129930.0;91593.0;221523.0
Belluno;2013-03;Italia;98782.0;84039.0;182821.0
Belluno;2013-04;Italia;23390.0;41995.0;65385.0
Belluno;2013-05;Italia;17306.0;38620.0;55926.0
Belluno;2013-06;Italia;48481.0;96801.0;145282.0
Belluno;2013-07;Italia;204855.0;339076.0;543931.0
Belluno;2013-08;Italia;318168.0;669307.0;987475.0
Belluno;2013-09;Italia;65831.0;133649.0;199480.0
Belluno;2013-10;Italia;18062.0;33054.0;51116.0
Belluno;2013-11;Italia;16147.0;25610.0;41757.0
Belluno;2013-12;Italia;112023.0;127788.0;239811.0
Belluno;2014-01;Italia;137230.0;122107.0;259337.0
Belluno;2014-02;Italia;107515.0;73952.0;181467.0
Belluno;2014-03;Italia;109163.0;77234.0;186397.0
Belluno;2014-04;Italia;21082.0;42775.0;63857.0
Belluno;2014-05;Italia;19908.0;37291.0;57199.0
Belluno;2014-06;Italia;50810.0;86542.0;137352.0
Belluno;2014-07;Italia;189915.0;306121.0;496036.0
Belluno;2014-08;Italia;273622.0;593087.0;866709.0
Belluno;2014-09;Italia;56022.0;120853.0;176875.0
Belluno;2014-10;Italia;20332.0;28518.0;48850.0
Belluno;2014-11;Italia;16821.0;20789.0;37610.0
Belluno;2014-12;Italia;101908.0;119482.0;221390.0
Belluno;2015-01;Italia;133855.0;115156.0;249011.0
Belluno;2015-02;Italia;123176.0;90741.0;213917.0
Belluno;2015-03;Italia;87609.0;62819.0;150428.0
Belluno;2015-04;Italia;27348.0;49879.0;77227.0
Belluno;2015-05;Italia;19986.0;41138.0;61124.0
Belluno;2015-06;Italia;48888.0;89162.0;138050.0
Belluno;2015-07;Italia;207795.0;336276.0;544071.0
Belluno;2015-08;Italia;312213.0;592792.0;905005.0
Belluno;2015-09;Italia;64185.0;124956.0;189141.0
Belluno;2015-10;Italia;21634.0;30580.0;52214.0
Belluno;2015-11;Italia;15129.0;22964.0;38093.0
Belluno;2015-12;Italia;102833.0;111757.0;214590.0
Belluno;2016-01;Italia;138560.0;110197.0;248757.0
Belluno;2016-02;Italia;120739.0;89285.0;210024.0
Belluno;2016-03;Italia;121278.0;70861.0;192139.0
Belluno;2016-04;Italia;21005.0;45718.0;66723.0
Belluno;2016-05;Italia;17267.0;38067.0;55334.0
Belluno;2016-06;Italia;49429.0;83031.0;132460.0
Belluno;2016-07;Italia;205637.0;314145.0;519782.0
Belluno;2016-08;Italia;317634.0;574671.0;892305.0
Belluno;2016-09;Italia;73354.0;128667.0;202021.0
Belluno;2016-10;Italia;23236.0;32590.0;55826.0
Belluno;2016-11;Italia;18885.0;23644.0;42529.0
Belluno;2016-12;Italia;98787.0;110094.0;208881.0
Belluno;2017-01;Italia;129374.0;102461.0;231835.0
Belluno;2017-02;Italia;117487.0;79558.0;197045.0
Belluno;2017-03;Italia;96241.0;61292.0;157533.0
Belluno;2017-04;Italia;28824.0;42512.0;71336.0
Belluno;2017-05;Italia;20395.0;26858.0;47253.0
Belluno;2017-06;Italia;64490.0;70986.0;135476.0
Belluno;2017-07;Italia;220764.0;268674.0;489438.0
Belluno;2017-08;Italia;339982.0;446863.0;786845.0
Belluno;2017-09;Italia;71844.0;80790.0;152634.0
Belluno;2017-10;Italia;23623.0;29485.0;53108.0
Belluno;2017-11;Italia;16698.0;23207.0;39905.0
Belluno;2017-12;Italia;125017.0;111050.0;236067.0
Belluno;2018-01;Italia;134935.0;87752.0;222687.0
Belluno;2018-02;Italia;125426.0;68453.0;193879.0
Belluno;2018-03;Italia;90189.0;51363.0;141552.0
Belluno;2018-04;Italia;33654.0;35938.0;69592.0
Belluno;2018-05;Italia;17871.0;21148.0;39019.0
Belluno;2018-06;Italia;62378.0;69953.0;132331.0
Belluno;2018-07;Italia;194092.0;241993.0;436085.0
Belluno;2018-08;Italia;307596.0;395779.0;703375.0
Belluno;2018-09;Italia;69584.0;76043.0;145627.0
Belluno;2018-10;Italia;24826.0;22646.0;47472.0
Belluno;2018-11;Italia;26448.0;19186.0;45634.0
Belluno;2018-12;Italia;111991.0;92722.0;204713.0
Belluno;2019-01;Italia;117049.0;75926.0;192975.0
Belluno;2019-02;Italia;108392.0;55185.0;163577.0
Belluno;2019-03;Italia;94342.0;55619.0;149961.0
Belluno;2019-04;Italia;25386.0;35642.0;61028.0
Belluno;2019-05;Italia;19515.0;20385.0;39900.0
Belluno;2019-06;Italia;62550.0;73508.0;136058.0
Belluno;2019-07;Italia;199805.0;244499.0;444304.0
Belluno;2019-08;Italia;311162.0;373667.0;684829.0
Belluno;2019-09;Italia;71095.0;76118.0;147213.0
Belluno;2019-10;Italia;28409.0;28714.0;57123.0
Belluno;2019-11;Italia;23758.0;24048.0;47806.0
Belluno;2019-12;Italia;119099.0;90131.0;209230.0
Belluno;2020-01;Italia;132916.0;92398.0;225314.0
Belluno;2020-02;Italia;121859.0;78750.0;200609.0
Belluno;2020-03;Italia;26022.0;35078.0;61100.0
Belluno;2020-04;Italia;3170.0;8044.0;11214.0
Belluno;2020-05;Italia;8999.0;12352.0;21351.0
Belluno;2020-06;Italia;29398.0;56171.0;85569.0
Belluno;2020-07;Italia;164949.0;230551.0;395500.0
Belluno;2020-08;Italia;309075.0;417152.0;726227.0
Belluno;2020-09;Italia;89141.0;89370.0;178511.0
Belluno;2020-10;Italia;33813.0;34590.0;68403.0
Belluno;2020-11;Italia;22021.0;29608.0;51629.0
Belluno;2020-12;Italia;21801.0;46208.0;68009.0
Belluno;2021-01;Italia;18565.0;44397.0;62962.0
Belluno;2021-02;Italia;69797.0;71622.0;141419.0
Belluno;2021-03;Italia;25115.0;41818.0;66933.0
Belluno;2021-04;Italia;14626.0;32606.0;47232.0
Belluno;2021-05;Italia;25739.0;31155.0;56894.0
Belluno;2021-06;Italia;65776.0;79406.0;145182.0
Belluno;2021-07;Italia;230451.0;275747.0;506198.0
Belluno;2021-08;Italia;350638.0;428123.0;778761.0
Belluno;2021-09;Italia;107785.0;96556.0;204341.0
Belluno;2021-10;Italia;39277.0;38951.0;78228.0
Belluno;2021-11;Italia;22012.0;20415.0;42427.0
Belluno;2021-12;Italia;95117.0;54464.0;149581.0
Belluno;2016-01;Mondo;244463.0;158330.0;402793.0
Belluno;2016-02;Mondo;275180.0;162901.0;438081.0
Belluno;2016-03;Mondo;232523.0;113304.0;345827.0
Belluno;2016-04;Mondo;32935.0;50794.0;83729.0
Belluno;2016-05;Mondo;38093.0;50001.0;88094.0
Belluno;2016-06;Mondo;96248.0;107894.0;204142.0
Belluno;2016-07;Mondo;292564.0;392889.0;685453.0
Belluno;2016-08;Mondo;382090.0;659751.0;1041841.0
Belluno;2016-09;Mondo;128593.0;163153.0;291746.0
Belluno;2016-10;Mondo;37909.0;40102.0;78011.0
Belluno;2016-11;Mondo;24162.0;26493.0;50655.0
Belluno;2016-12;Mondo;136451.0;127051.0;263502.0
Belluno;2017-01;Mondo;233818.0;151376.0;385194.0
Belluno;2017-02;Mondo;259756.0;150291.0;410047.0
Belluno;2017-03;Mondo;206033.0;107994.0;314027.0
Belluno;2017-04;Mondo;40695.0;50821.0;91516.0
Belluno;2017-05;Mondo;40023.0;37785.0;77808.0
Belluno;2017-06;Mondo;121902.0;107401.0;229303.0
Belluno;2017-07;Mondo;311816.0;359924.0;671740.0
Belluno;2017-08;Mondo;408613.0;542715.0;951328.0
Belluno;2017-09;Mondo;128162.0;116477.0;244639.0
Belluno;2017-10;Mondo;42909.0;39859.0;82768.0
Belluno;2017-11;Mondo;21049.0;26064.0;47113.0
Belluno;2017-12;Mondo;170783.0;130540.0;301323.0
Belluno;2018-01;Mondo;251977.0;139539.0;391516.0
Belluno;2018-02;Mondo;283053.0;140861.0;423914.0
Belluno;2018-03;Mondo;205066.0;98073.0;303139.0
Belluno;2018-04;Mondo;54468.0;44767.0;99235.0
Belluno;2018-05;Mondo;43299.0;36426.0;79725.0
Belluno;2018-06;Mondo;137057.0;109293.0;246350.0
Belluno;2018-07;Mondo;292619.0;337332.0;629951.0
Belluno;2018-08;Mondo;379975.0;489928.0;869903.0
Belluno;2018-09;Mondo;137388.0;114189.0;251577.0
Belluno;2018-10;Mondo;43966.0;31280.0;75246.0
Belluno;2018-11;Mondo;32783.0;22178.0;54961.0
Belluno;2018-12;Mondo;163348.0;114463.0;277811.0
Belluno;2019-01;Mondo;232293.0;125992.0;358285.0
Belluno;2019-02;Mondo;265689.0;127839.0;393528.0
Belluno;2019-03;Mondo;212216.0;105367.0;317583.0
Belluno;2019-04;Mondo;38356.0;45949.0;84305.0
Belluno;2019-05;Mondo;40830.0;34568.0;75398.0
Belluno;2019-06;Mondo;142745.0;129618.0;272363.0
Belluno;2019-07;Mondo;311078.0;348027.0;659105.0
Belluno;2019-08;Mondo;394503.0;466518.0;861021.0
Belluno;2019-09;Mondo;145471.0;125115.0;270586.0
Belluno;2019-10;Mondo;56533.0;44456.0;100989.0
Belluno;2019-11;Mondo;30705.0;27838.0;58543.0
Belluno;2019-12;Mondo;178820.0;114182.0;293002.0
Belluno;2020-01;Mondo;260137.0;144668.0;404805.0
Belluno;2020-02;Mondo;303521.0;161857.0;465378.0
Belluno;2020-03;Mondo;40805.0;41406.0;82211.0
Belluno;2020-04;Mondo;3592.0;8985.0;12577.0
Belluno;2020-05;Mondo;10164.0;13471.0;23635.0
Belluno;2020-06;Mondo;37056.0;60988.0;98044.0
Belluno;2020-07;Mondo;196679.0;263957.0;460636.0
Belluno;2020-08;Mondo;343830.0;462183.0;806013.0
Belluno;2020-09;Mondo;126930.0;118681.0;245611.0
Belluno;2020-10;Mondo;43019.0;41213.0;84232.0
Belluno;2020-11;Mondo;26029.0;32699.0;58728.0
Belluno;2020-12;Mondo;25838.0;48983.0;74821.0
Belluno;2021-01;Mondo;20885.0;46703.0;67588.0
Belluno;2021-02;Mondo;86868.0;75177.0;162045.0
Belluno;2021-03;Mondo;29225.0;44152.0;73377.0
Belluno;2021-04;Mondo;16414.0;34383.0;50797.0
Belluno;2021-05;Mondo;28913.0;34453.0;63366.0
Belluno;2021-06;Mondo;90879.0;100261.0;191140.0
Belluno;2021-07;Mondo;294470.0;343396.0;637866.0
Belluno;2021-08;Mondo;412618.0;507486.0;920104.0
Belluno;2021-09;Mondo;171332.0;142339.0;313671.0
Belluno;2021-10;Mondo;56365.0;51392.0;107757.0
Belluno;2021-11;Mondo;27396.0;23497.0;50893.0
Belluno;2021-12;Mondo;142228.0;67225.0;209453.0
Belluno;2008-01;Paesi esteri;103573.0;43266.0;146839.0
Belluno;2008-02;Paesi esteri;138688.0;60262.0;198950.0
Belluno;2008-03;Paesi esteri;111420.0;42996.0;154416.0
Belluno;2008-04;Paesi esteri;12798.0;8060.0;20858.0
Belluno;2008-05;Paesi esteri;14898.0;8326.0;23224.0
Belluno;2008-06;Paesi esteri;30266.0;18035.0;48301.0
Belluno;2008-07;Paesi esteri;55463.0;57783.0;113246.0
Belluno;2008-08;Paesi esteri;38658.0;62181.0;100839.0
Belluno;2008-09;Paesi esteri;30167.0;19919.0;50086.0
Belluno;2008-10;Paesi esteri;9668.0;3856.0;13524.0
Belluno;2008-11;Paesi esteri;3488.0;1830.0;5318.0
Belluno;2008-12;Paesi esteri;46673.0;20105.0;66778.0
Belluno;2009-01;Paesi esteri;98943.0;47638.0;146581.0
Belluno;2009-02;Paesi esteri;120897.0;57728.0;178625.0
Belluno;2009-03;Paesi esteri;88984.0;35111.0;124095.0
Belluno;2009-04;Paesi esteri;23422.0;8628.0;32050.0
Belluno;2009-05;Paesi esteri;14376.0;7433.0;21809.0
Belluno;2009-06;Paesi esteri;31234.0;17264.0;48498.0
Belluno;2009-07;Paesi esteri;51801.0;59416.0;111217.0
Belluno;2009-08;Paesi esteri;39743.0;66198.0;105941.0
Belluno;2009-09;Paesi esteri;37179.0;21923.0;59102.0
Belluno;2009-10;Paesi esteri;15590.0;4017.0;19607.0
Belluno;2009-11;Paesi esteri;3556.0;1774.0;5330.0
Belluno;2009-12;Paesi esteri;41223.0;18105.0;59328.0
Belluno;2010-01;Paesi esteri;88211.0;41457.0;129668.0
Belluno;2010-02;Paesi esteri;122535.0;55447.0;177982.0
Belluno;2010-03;Paesi esteri;107301.0;41790.0;149091.0
Belluno;2010-04;Paesi esteri;27416.0;8971.0;36387.0
Belluno;2010-05;Paesi esteri;14133.0;7516.0;21649.0
Belluno;2010-06;Paesi esteri;34927.0;15431.0;50358.0
Belluno;2010-07;Paesi esteri;57627.0;59596.0;117223.0
Belluno;2010-08;Paesi esteri;43960.0;66617.0;110577.0
Belluno;2010-09;Paesi esteri;37687.0;21893.0;59580.0
Belluno;2010-10;Paesi esteri;13733.0;3192.0;16925.0
Belluno;2010-11;Paesi esteri;4442.0;2157.0;6599.0
Belluno;2010-12;Paesi esteri;42429.0;19064.0;61493.0
Belluno;2011-01;Paesi esteri;99658.0;46469.0;146127.0
Belluno;2011-02;Paesi esteri;119906.0;59261.0;179167.0
Belluno;2011-03;Paesi esteri;106202.0;43112.0;149314.0
Belluno;2011-04;Paesi esteri;10266.0;7199.0;17465.0
Belluno;2011-05;Paesi esteri;16692.0;7474.0;24166.0
Belluno;2011-06;Paesi esteri;41243.0;18405.0;59648.0
Belluno;2011-07;Paesi esteri;61211.0;60605.0;121816.0
Belluno;2011-08;Paesi esteri;48392.0;71867.0;120259.0
Belluno;2011-09;Paesi esteri;44719.0;23618.0;68337.0
Belluno;2011-10;Paesi esteri;16777.0;3333.0;20110.0
Belluno;2011-11;Paesi esteri;5009.0;1819.0;6828.0
Belluno;2011-12;Paesi esteri;31518.0;14593.0;46111.0
Belluno;2012-01;Paesi esteri;114315.0;47642.0;161957.0
Belluno;2012-02;Paesi esteri;131106.0;62376.0;193482.0
Belluno;2012-03;Paesi esteri;94532.0;38011.0;132543.0
Belluno;2012-04;Paesi esteri;17429.0;8206.0;25635.0
Belluno;2012-05;Paesi esteri;17850.0;8088.0;25938.0
Belluno;2012-06;Paesi esteri;42936.0;19039.0;61975.0
Belluno;2012-07;Paesi esteri;64071.0;58104.0;122175.0
Belluno;2012-08;Paesi esteri;51576.0;69295.0;120871.0
Belluno;2012-09;Paesi esteri;46292.0;23097.0;69389.0
Belluno;2012-10;Paesi esteri;15223.0;4102.0;19325.0
Belluno;2012-11;Paesi esteri;3538.0;1710.0;5248.0
Belluno;2012-12;Paesi esteri;46209.0;18241.0;64450.0
Belluno;2013-01;Paesi esteri;105001.0;46567.0;151568.0
Belluno;2013-02;Paesi esteri;135666.0;60502.0;196168.0
Belluno;2013-03;Paesi esteri;96759.0;38558.0;135317.0
Belluno;2013-04;Paesi esteri;10527.0;4824.0;15351.0
Belluno;2013-05;Paesi esteri;14647.0;7986.0;22633.0
Belluno;2013-06;Paesi esteri;39345.0;16081.0;55426.0
Belluno;2013-07;Paesi esteri;69806.0;62627.0;132433.0
Belluno;2013-08;Paesi esteri;51931.0;67234.0;119165.0
Belluno;2013-09;Paesi esteri;45933.0;25114.0;71047.0
Belluno;2013-10;Paesi esteri;13539.0;3642.0;17181.0
Belluno;2013-11;Paesi esteri;3088.0;1511.0;4599.0
Belluno;2013-12;Paesi esteri;50664.0;18273.0;68937.0
Belluno;2014-01;Paesi esteri;107402.0;48558.0;155960.0
Belluno;2014-02;Paesi esteri;135238.0;51298.0;186536.0
Belluno;2014-03;Paesi esteri;105887.0;36557.0;142444.0
Belluno;2014-04;Paesi esteri;12241.0;4684.0;16925.0
Belluno;2014-05;Paesi esteri;14902.0;6643.0;21545.0
Belluno;2014-06;Paesi esteri;42213.0;21173.0;63386.0
Belluno;2014-07;Paesi esteri;67334.0;53749.0;121083.0
Belluno;2014-08;Paesi esteri;55551.0;57460.0;113011.0
Belluno;2014-09;Paesi esteri;45216.0;20216.0;65432.0
Belluno;2014-10;Paesi esteri;12360.0;4319.0;16679.0
Belluno;2014-11;Paesi esteri;4164.0;1942.0;6106.0
Belluno;2014-12;Paesi esteri;49783.0;16517.0;66300.0
Belluno;2015-01;Paesi esteri;103127.0;49276.0;152403.0
Belluno;2015-02;Paesi esteri;143575.0;65431.0;209006.0
Belluno;2015-03;Paesi esteri;94942.0;32828.0;127770.0
Belluno;2015-04;Paesi esteri;16987.0;7352.0;24339.0
Belluno;2015-05;Paesi esteri;14461.0;7963.0;22424.0
Belluno;2015-06;Paesi esteri;45038.0;21286.0;66324.0
Belluno;2015-07;Paesi esteri;77463.0;64360.0;141823.0
Belluno;2015-08;Paesi esteri;58908.0;68942.0;127850.0
Belluno;2015-09;Paesi esteri;49594.0;22102.0;71696.0
Belluno;2015-10;Paesi esteri;11744.0;4621.0;16365.0
Belluno;2015-11;Paesi esteri;3958.0;2540.0;6498.0
Belluno;2015-12;Paesi esteri;42466.0;14521.0;56987.0
Belluno;2016-01;Paesi esteri;105903.0;48133.0;154036.0
Belluno;2016-02;Paesi esteri;154441.0;73616.0;228057.0
Belluno;2016-03;Paesi esteri;111245.0;42443.0;153688.0
Belluno;2016-04;Paesi esteri;11930.0;5076.0;17006.0
Belluno;2016-05;Paesi esteri;20826.0;11934.0;32760.0
Belluno;2016-06;Paesi esteri;46819.0;24863.0;71682.0
Belluno;2016-07;Paesi esteri;86927.0;78744.0;165671.0
Belluno;2016-08;Paesi esteri;64456.0;85080.0;149536.0
Belluno;2016-09;Paesi esteri;55239.0;34486.0;89725.0
Belluno;2016-10;Paesi esteri;14673.0;7512.0;22185.0
Belluno;2016-11;Paesi esteri;5277.0;2849.0;8126.0
Belluno;2016-12;Paesi esteri;37664.0;16957.0;54621.0
Belluno;2017-01;Paesi esteri;104444.0;48915.0;153359.0
Belluno;2017-02;Paesi esteri;142269.0;70733.0;213002.0
Belluno;2017-03;Paesi esteri;109792.0;46702.0;156494.0
Belluno;2017-04;Paesi esteri;11871.0;8309.0;20180.0
Belluno;2017-05;Paesi esteri;19628.0;10927.0;30555.0
Belluno;2017-06;Paesi esteri;57412.0;36415.0;93827.0
Belluno;2017-07;Paesi esteri;91052.0;91250.0;182302.0
Belluno;2017-08;Paesi esteri;68631.0;95852.0;164483.0
Belluno;2017-09;Paesi esteri;56318.0;35687.0;92005.0
Belluno;2017-10;Paesi esteri;19286.0;10374.0;29660.0
Belluno;2017-11;Paesi esteri;4351.0;2857.0;7208.0
Belluno;2017-12;Paesi esteri;45766.0;19490.0;65256.0
Belluno;2018-01;Paesi esteri;117042.0;51787.0;168829.0
Belluno;2018-02;Paesi esteri;157627.0;72408.0;230035.0
Belluno;2018-03;Paesi esteri;114877.0;46710.0;161587.0
Belluno;2018-04;Paesi esteri;20814.0;8829.0;29643.0
Belluno;2018-05;Paesi esteri;25428.0;15278.0;40706.0
Belluno;2018-06;Paesi esteri;74679.0;39340.0;114019.0
Belluno;2018-07;Paesi esteri;98527.0;95339.0;193866.0
Belluno;2018-08;Paesi esteri;72379.0;94149.0;166528.0
Belluno;2018-09;Paesi esteri;67804.0;38146.0;105950.0
Belluno;2018-10;Paesi esteri;19140.0;8634.0;27774.0
Belluno;2018-11;Paesi esteri;6335.0;2992.0;9327.0
Belluno;2018-12;Paesi esteri;51357.0;21741.0;73098.0
Belluno;2019-01;Paesi esteri;115244.0;50066.0;165310.0
Belluno;2019-02;Paesi esteri;157297.0;72654.0;229951.0
Belluno;2019-03;Paesi esteri;117874.0;49748.0;167622.0
Belluno;2019-04;Paesi esteri;12970.0;10307.0;23277.0
Belluno;2019-05;Paesi esteri;21315.0;14183.0;35498.0
Belluno;2019-06;Paesi esteri;80195.0;56110.0;136305.0
Belluno;2019-07;Paesi esteri;111273.0;103528.0;214801.0
Belluno;2019-08;Paesi esteri;83341.0;92851.0;176192.0
Belluno;2019-09;Paesi esteri;74376.0;48997.0;123373.0
Belluno;2019-10;Paesi esteri;28124.0;15742.0;43866.0
Belluno;2019-11;Paesi esteri;6947.0;3790.0;10737.0
Belluno;2019-12;Paesi esteri;59721.0;24051.0;83772.0
Belluno;2020-01;Paesi esteri;127221.0;52270.0;179491.0
Belluno;2020-02;Paesi esteri;181662.0;83107.0;264769.0
Belluno;2020-03;Paesi esteri;14783.0;6328.0;21111.0
Belluno;2020-04;Paesi esteri;422.0;941.0;1363.0
Belluno;2020-05;Paesi esteri;1165.0;1119.0;2284.0
Belluno;2020-06;Paesi esteri;7658.0;4817.0;12475.0
Belluno;2020-07;Paesi esteri;31730.0;33406.0;65136.0
Belluno;2020-08;Paesi esteri;34755.0;45031.0;79786.0
Belluno;2020-09;Paesi esteri;37789.0;29311.0;67100.0
Belluno;2020-10;Paesi esteri;9206.0;6623.0;15829.0
Belluno;2020-11;Paesi esteri;4008.0;3091.0;7099.0
Belluno;2020-12;Paesi esteri;4037.0;2775.0;6812.0
Belluno;2021-01;Paesi esteri;2320.0;2306.0;4626.0
Belluno;2021-02;Paesi esteri;17071.0;3555.0;20626.0
Belluno;2021-03;Paesi esteri;4110.0;2334.0;6444.0
Belluno;2021-04;Paesi esteri;1788.0;1777.0;3565.0
Belluno;2021-05;Paesi esteri;3174.0;3298.0;6472.0
Belluno;2021-06;Paesi esteri;25103.0;20855.0;45958.0
Belluno;2021-07;Paesi esteri;64019.0;67649.0;131668.0
Belluno;2021-08;Paesi esteri;61980.0;79363.0;141343.0
Belluno;2021-09;Paesi esteri;63547.0;45783.0;109330.0
Belluno;2021-10;Paesi esteri;17088.0;12441.0;29529.0
Belluno;2021-11;Paesi esteri;5384.0;3082.0;8466.0
Belluno;2021-12;Paesi esteri;47111.0;12761.0;59872.0
Padova;2008-01;Italia;126949.0;11699.0;138648.0
Padova;2008-02;Italia;119362.0;12727.0;132089.0
Padova;2008-03;Italia;153644.0;14492.0;168136.0
Padova;2008-04;Italia;169095.0;13497.0;182592.0
Padova;2008-05;Italia;204348.0;19024.0;223372.0
Padova;2008-06;Italia;189302.0;15505.0;204807.0
Padova;2008-07;Italia;174665.0;11688.0;186353.0
Padova;2008-08;Italia;281233.0;10058.0;291291.0
Padova;2008-09;Italia;252848.0;14124.0;266972.0
Padova;2008-10;Italia;255230.0;15728.0;270958.0
Padova;2008-11;Italia;221121.0;14956.0;236077.0
Padova;2008-12;Italia;144159.0;8640.0;152799.0
Padova;2009-01;Italia;129259.0;11330.0;140589.0
Padova;2009-02;Italia;119527.0;10744.0;130271.0
Padova;2009-03;Italia;145728.0;12999.0;158727.0
Padova;2009-04;Italia;179283.0;16081.0;195364.0
Padova;2009-05;Italia;205105.0;16500.0;221605.0
Padova;2009-06;Italia;180292.0;13183.0;193475.0
Padova;2009-07;Italia;166125.0;10307.0;176432.0
Padova;2009-08;Italia;275248.0;10504.0;285752.0
Padova;2009-09;Italia;254897.0;15849.0;270746.0
Padova;2009-10;Italia;258546.0;18907.0;277453.0
Padova;2009-11;Italia;217738.0;12899.0;230637.0
Padova;2009-12;Italia;153762.0;14026.0;167788.0
Padova;2010-01;Italia;142617.0;14767.0;157384.0
Padova;2010-02;Italia;126636.0;14546.0;141182.0
Padova;2010-03;Italia;153743.0;16094.0;169837.0
Padova;2010-04;Italia;188808.0;17287.0;206095.0
Padova;2010-05;Italia;192784.0;21607.0;214391.0
Padova;2010-06;Italia;191078.0;18914.0;209992.0
Padova;2010-07;Italia;169766.0;14394.0;184160.0
Padova;2010-08;Italia;277262.0;13787.0;291049.0
Padova;2010-09;Italia;265050.0;15934.0;280984.0
Padova;2010-10;Italia;283364.0;20006.0;303370.0
Padova;2010-11;Italia;223874.0;16483.0;240357.0
Padova;2010-12;Italia;147030.0;14924.0;161954.0
Padova;2011-01;Italia;161560.0;13789.0;175349.0
Padova;2011-02;Italia;120910.0;10774.0;131684.0
Padova;2011-03;Italia;183254.0;16750.0;200004.0
Padova;2011-04;Italia;188505.0;17091.0;205596.0
Padova;2011-05;Italia;187131.0;15484.0;202615.0
Padova;2011-06;Italia;202701.0;16617.0;219318.0
Padova;2011-07;Italia;161273.0;15042.0;176315.0
Padova;2011-08;Italia;267143.0;11475.0;278618.0
Padova;2011-09;Italia;256540.0;16369.0;272909.0
Padova;2011-10;Italia;281662.0;20238.0;301900.0
Padova;2011-11;Italia;214034.0;16268.0;230302.0
Padova;2011-12;Italia;154898.0;15683.0;170581.0
Padova;2012-01;Italia;146268.0;12732.0;159000.0
